    learning_rate =0.1,
    n_estimators=1000,
    max_depth=5,
    min_child_weight=1,
    gamma=0,
    subsample=0.8,
    colsample_bytree=0.8,
    objective='multi:softmax',
    nthread=24,
    scale_pos_weight=1,
    seed=27
[739]	train-merror:0.0799134+0.000365013	test-merror:0.0999032+0.000762097
[740]	train-merror:0.0798648+0.000360585	test-merror:0.099869+0.000757603
[741]	train-merror:0.0798194+0.000390658	test-merror:0.0998196+0.00072883
[742]	train-merror:0.0797972+0.000377589	test-merror:0.099831+0.000713798
[743]	train-merror:0.0797708+0.000381288	test-merror:0.0998272+0.000743649
[744]	train-merror:0.079748+0.000390077	test-merror:0.0998044+0.000751006
[745]	train-merror:0.0796948+0.000388925	test-merror:0.0998006+0.000732279
[746]	train-merror:0.0796814+0.000400977	test-merror:0.0998006+0.000714816
[747]	train-merror:0.0796454+0.000400856	test-merror:0.0998044+0.000720983
[748]	train-merror:0.0796244+0.000394066	test-merror:0.0998196+0.000711384
[749]	train-merror:0.0796016+0.000399147	test-merror:0.099774+0.000741317
[750]	train-merror:0.0795378+0.000356816	test-merror:0.0997854+0.000747832
[751]	train-merror:0.0795178+0.000350745	test-merror:0.0997626+0.000760459
[752]	train-merror:0.0794752+0.000362424	test-merror:0.0997436+0.000784209
[753]	train-merror:0.0794336+0.000366778	test-merror:0.0997094+0.000758483
[754]	train-merror:0.0794078+0.000345426	test-merror:0.0996866+0.000758177
[755]	train-merror:0.079386+0.000337487	test-merror:0.0996866+0.000739852
[756]	train-merror:0.079367+0.000333369	test-merror:0.0997056+0.000719067
[757]	train-merror:0.0793528+0.000335211	test-merror:0.099679+0.000711799
[758]	train-merror:0.0793234+0.000323551	test-merror:0.0996296+0.000713512
[759]	train-merror:0.0792862+0.000333774	test-merror:0.0995686+0.000691569
[760]	train-merror:0.0792368+0.000333405	test-merror:0.099603+0.000721671
[761]	train-merror:0.079194+0.000342416	test-merror:0.0996144+0.000693724
[762]	train-merror:0.0791426+0.000318044	test-merror:0.099561+0.000662711
[763]	train-merror:0.0791086+0.000311665	test-merror:0.0995612+0.000678674
[764]	train-merror:0.0790944+0.000323732	test-merror:0.0995726+0.000651388
[765]	train-merror:0.0790752+0.000348849	test-merror:0.0995192+0.000685317
[766]	train-merror:0.079054+0.00033354	test-merror:0.0995194+0.00068208
[767]	train-merror:0.0790208+0.000315471	test-merror:0.0995156+0.000675355
[768]	train-merror:0.0789908+0.000328297	test-merror:0.0994698+0.000701754
[769]	train-merror:0.0789726+0.000323399	test-merror:0.0994318+0.00069803
[770]	train-merror:0.0788984+0.000328707	test-merror:0.0993786+0.000706927
[771]	train-merror:0.0788784+0.000316866	test-merror:0.0993634+0.000711967
[772]	train-merror:0.0788576+0.000319268	test-merror:0.0993254+0.000724837
[773]	train-merror:0.0788158+0.000338213	test-merror:0.0993216+0.000733223
[774]	train-merror:0.0787814+0.00031207	test-merror:0.099333+0.000703519
[775]	train-merror:0.078736+0.000315094	test-merror:0.0993178+0.000717413
[776]	train-merror:0.0786848+0.000320353	test-merror:0.0992874+0.000707679
[777]	train-merror:0.0786592+0.000324921	test-merror:0.0993102+0.000706772
[778]	train-merror:0.0786352+0.000306017	test-merror:0.0993026+0.000743378
[779]	train-merror:0.0786132+0.000314252	test-merror:0.0993102+0.000727036
[780]	train-merror:0.0785604+0.000327059	test-merror:0.0992456+0.000761808
[781]	train-merror:0.0785402+0.000333656	test-merror:0.0992684+0.00075172
[782]	train-merror:0.07849+0.000347979	test-merror:0.0992532+0.000779477
[783]	train-merror:0.0784662+0.000333836	test-merror:0.0992378+0.000783265
[784]	train-merror:0.0784376+0.000331269	test-merror:0.0992074+0.000802615
[785]	train-merror:0.0783976+0.000338438	test-merror:0.0992074+0.000852546
[786]	train-merror:0.0783428+0.000340055	test-merror:0.0991922+0.000781132
[787]	train-merror:0.078279+0.000390999	test-merror:0.0992188+0.000800782
[788]	train-merror:0.0782636+0.000405193	test-merror:0.0992074+0.000782575
[789]	train-merror:0.0782238+0.000418926	test-merror:0.0992074+0.000780358
[790]	train-merror:0.0781914+0.000419347	test-merror:0.0991998+0.000778272
[791]	train-merror:0.078161+0.000415824	test-merror:0.0991884+0.000755517
[792]	train-merror:0.0781372+0.000428712	test-merror:0.099158+0.000719129
[793]	train-merror:0.0780802+0.000435489	test-merror:0.0991694+0.000757707
[794]	train-merror:0.0780852+0.000420541	test-merror:0.0991656+0.000773672
[795]	train-merror:0.0780528+0.000436169	test-merror:0.099135+0.00077336
[796]	train-merror:0.0780432+0.000440115	test-merror:0.0991312+0.000784994
[797]	train-merror:0.078011+0.000432466	test-merror:0.09912+0.000819049
[798]	train-merror:0.0779884+0.00042688	test-merror:0.0991124+0.000806371
[799]	train-merror:0.0779622+0.000411547	test-merror:0.099101+0.000808754
[800]	train-merror:0.0779446+0.000428294	test-merror:0.0990362+0.000772261
[801]	train-merror:0.0779006+0.000421648	test-merror:0.0990096+0.000765648
[802]	train-merror:0.0778704+0.000417295	test-merror:0.0990248+0.00077485
[803]	train-merror:0.0778494+0.000410822	test-merror:0.0990742+0.000773672
[804]	train-merror:0.0778248+0.000396094	test-merror:0.0990628+0.000761883
[805]	train-merror:0.0777504+0.000403244	test-merror:0.0990592+0.000739109
[806]	train-merror:0.0777058+0.000402838	test-merror:0.0990478+0.000739993
[807]	train-merror:0.077684+0.000413708	test-merror:0.0989792+0.000734673
[808]	train-merror:0.0776688+0.000410582	test-merror:0.0989984+0.00075721
[809]	train-merror:0.0776746+0.000389831	test-merror:0.099002+0.000780189
[810]	train-merror:0.0776392+0.000383672	test-merror:0.0990364+0.000779017
[811]	train-merror:0.0776082+0.000411071	test-merror:0.0989792+0.000776736
[812]	train-merror:0.0775576+0.000407824	test-merror:0.098926+0.000757583
[813]	train-merror:0.0775272+0.000425658	test-merror:0.0989564+0.000767804
[814]	train-merror:0.077478+0.000427194	test-merror:0.098964+0.000810973
[815]	train-merror:0.0774406+0.000431162	test-merror:0.098983+0.000845336
[816]	train-merror:0.0774056+0.000432015	test-merror:0.0989488+0.000839434
[817]	train-merror:0.0773706+0.000441521	test-merror:0.0988918+0.000843895
[818]	train-merror:0.0773228+0.00043452	test-merror:0.098888+0.000820888
[819]	train-merror:0.0772944+0.000438531	test-merror:0.098888+0.000813826
[820]	train-merror:0.0772708+0.0004319	test-merror:0.0988576+0.000831492
[821]	train-merror:0.0772442+0.000436389	test-merror:0.0988576+0.000850045
[822]	train-merror:0.07721+0.000433853	test-merror:0.0988196+0.000837815
[823]	train-merror:0.0771852+0.00045154	test-merror:0.0988196+0.00090054
[824]	train-merror:0.0771432+0.000438684	test-merror:0.0988234+0.000844474
[825]	train-merror:0.077134+0.000466177	test-merror:0.0987968+0.000852416
[826]	train-merror:0.0770902+0.000475559	test-merror:0.098793+0.000803091
[827]	train-merror:0.0770682+0.000485796	test-merror:0.0987892+0.000792994
[828]	train-merror:0.0770588+0.000483473	test-merror:0.0987626+0.000807843
[829]	train-merror:0.077034+0.000489974	test-merror:0.0987512+0.000818722
[830]	train-merror:0.0769988+0.000485354	test-merror:0.0987246+0.000820455
[831]	train-merror:0.0769712+0.000475117	test-merror:0.0987094+0.000847201
[832]	train-merror:0.0769184+0.000495775	test-merror:0.0986562+0.00090264
[833]	train-merror:0.0768818+0.000482063	test-merror:0.0986866+0.000880406
[834]	train-merror:0.0768524+0.000491281	test-merror:0.0986524+0.000879983
[835]	train-merror:0.0768258+0.000484854	test-merror:0.0986334+0.000884085
[836]	train-merror:0.0768106+0.000476661	test-merror:0.0986258+0.000896353
[837]	train-merror:0.076787+0.00048108	test-merror:0.0986334+0.000870741
[838]	train-merror:0.0767582+0.000465018	test-merror:0.0986372+0.000867633
[839]	train-merror:0.0767432+0.000452663	test-merror:0.0986144+0.000845239
[840]	train-merror:0.0767234+0.000454264	test-merror:0.098584+0.000860387
[841]	train-merror:0.076693+0.000456622	test-merror:0.0985802+0.000857908
[842]	train-merror:0.0766816+0.000453729	test-merror:0.0985688+0.000890189
[843]	train-merror:0.0766568+0.000449337	test-merror:0.0985916+0.000905069
[844]	train-merror:0.0766208+0.000448417	test-merror:0.098565+0.000910471
[845]	train-merror:0.0765864+0.000470832	test-merror:0.0985878+0.00095199
[846]	train-merror:0.076539+0.000443495	test-merror:0.098546+0.000974919
[847]	train-merror:0.0765096+0.000416395	test-merror:0.098508+0.000972187
[848]	train-merror:0.0764896+0.000417062	test-merror:0.0985042+0.000956418
[849]	train-merror:0.0764706+0.000434478	test-merror:0.0984548+0.000941631
[850]	train-merror:0.0764478+0.000446846	test-merror:0.09847+0.000958262
[851]	train-merror:0.0764228+0.000445335	test-merror:0.0984472+0.000952489
[852]	train-merror:0.0764144+0.000445894	test-merror:0.0984206+0.000936077
[853]	train-merror:0.0763896+0.000445359	test-merror:0.0984054+0.00093823
[854]	train-merror:0.0763642+0.0004352	test-merror:0.0983902+0.000953541
[855]	train-merror:0.0763356+0.000426491	test-merror:0.0983978+0.000975385
[856]	train-merror:0.0763024+0.000403286	test-merror:0.0984016+0.000962023
[857]	train-merror:0.0762758+0.000412055	test-merror:0.0983636+0.000980242
[858]	train-merror:0.0762434+0.000406475	test-merror:0.0983294+0.000963807
[859]	train-merror:0.0761854+0.000424721	test-merror:0.0983142+0.000990904
[860]	train-merror:0.0761844+0.000431553	test-merror:0.0982762+0.00101004
[861]	train-merror:0.0761644+0.000438735	test-merror:0.0982572+0.00100761
[862]	train-merror:0.076133+0.000458726	test-merror:0.0982458+0.00101735
[863]	train-merror:0.076094+0.000460248	test-merror:0.0982078+0.00105916
[864]	train-merror:0.0760562+0.000460778	test-merror:0.0982116+0.00102745
[865]	train-merror:0.0760286+0.000454339	test-merror:0.0982192+0.00100373
[866]	train-merror:0.0760002+0.000446924	test-merror:0.0982078+0.000998795
[867]	train-merror:0.0759706+0.000458409	test-merror:0.0982154+0.00102554
[868]	train-merror:0.0759414+0.000452791	test-merror:0.0981736+0.00101565
[869]	train-merror:0.0759242+0.000451051	test-merror:0.0981812+0.000995712
[870]	train-merror:0.0758936+0.000426616	test-merror:0.0981736+0.00097959
[871]	train-merror:0.0758736+0.000408945	test-merror:0.0981964+0.000947957
[872]	train-merror:0.0758484+0.000410369	test-merror:0.0982116+0.000970189
[873]	train-merror:0.0758196+0.000407209	test-merror:0.098242+0.000983619
[874]	train-merror:0.0757996+0.000408968	test-merror:0.098242+0.00098119
[875]	train-merror:0.075772+0.000402583	test-merror:0.0982154+0.000985889
[876]	train-merror:0.0757568+0.000408687	test-merror:0.0981926+0.000981582
[877]	train-merror:0.0757398+0.000432057	test-merror:0.0981356+0.000962718
[878]	train-merror:0.0757272+0.000420184	test-merror:0.0981432+0.000926821
[879]	train-merror:0.0757094+0.000409838	test-merror:0.098147+0.000928326
[880]	train-merror:0.075683+0.000413017	test-merror:0.0981242+0.000934266
[881]	train-merror:0.0756458+0.000416005	test-merror:0.0980824+0.00096964
[882]	train-merror:0.0756086+0.000400296	test-merror:0.0980672+0.000966843
[883]	train-merror:0.0755878+0.000398578	test-merror:0.0980748+0.000940614
[884]	train-merror:0.075541+0.000403864	test-merror:0.098071+0.000959011
[885]	train-merror:0.0755128+0.000407222	test-merror:0.0980292+0.000983957
[886]	train-merror:0.0754708+0.000439764	test-merror:0.0980292+0.00095672
[887]	train-merror:0.0754442+0.000465916	test-merror:0.0980216+0.000956926
[888]	train-merror:0.0754054+0.000457951	test-merror:0.0980178+0.000933159
[889]	train-merror:0.0753598+0.000439976	test-merror:0.0980254+0.000938623
[890]	train-merror:0.0753548+0.00041881	test-merror:0.0979798+0.000953522
[891]	train-merror:0.0753436+0.000438866	test-merror:0.0979836+0.000939489
[892]	train-merror:0.075319+0.000427606	test-merror:0.097976+0.000936936
[893]	train-merror:0.0752968+0.000437792	test-merror:0.0979836+0.000944383
[894]	train-merror:0.0752666+0.000451367	test-merror:0.097915+0.000919961
[895]	train-merror:0.0752608+0.000451635	test-merror:0.0979036+0.00090625
[896]	train-merror:0.0752406+0.000443991	test-merror:0.0978922+0.000901201
[897]	train-merror:0.075216+0.000438888	test-merror:0.097896+0.000928087
[898]	train-merror:0.0751982+0.000440423	test-merror:0.0978846+0.000924627
[899]	train-merror:0.075145+0.000434038	test-merror:0.097896+0.000892474
[900]	train-merror:0.0751126+0.000438802	test-merror:0.0979112+0.000870805
[901]	train-merror:0.0750736+0.000422968	test-merror:0.0978466+0.000838122
[902]	train-merror:0.0750386+0.000421988	test-merror:0.097858+0.0008463
[903]	train-merror:0.075005+0.000410315	test-merror:0.0978846+0.00087932
[904]	train-merror:0.0749806+0.000405805	test-merror:0.097877+0.000832278
[905]	train-merror:0.0749472+0.000397389	test-merror:0.0978808+0.000841972
[906]	train-merror:0.0749396+0.000379639	test-merror:0.0978656+0.000845156
[907]	train-merror:0.074895+0.000383159	test-merror:0.0978238+0.000855836
[908]	train-merror:0.0748786+0.000384688	test-merror:0.0978124+0.000891714
[909]	train-merror:0.074836+0.000392315	test-merror:0.0978048+0.000903521
[910]	train-merror:0.0748152+0.000387682	test-merror:0.097782+0.000911446
[911]	train-merror:0.0747926+0.000411869	test-merror:0.0977896+0.000940191
[912]	train-merror:0.07475+0.000410142	test-merror:0.0977972+0.000934321
[913]	train-merror:0.0747392+0.000415787	test-merror:0.0977896+0.000932248
[914]	train-merror:0.0747136+0.000411429	test-merror:0.097801+0.000906043
[915]	train-merror:0.0746716+0.00044064	test-merror:0.097763+0.00090986
[916]	train-merror:0.0746442+0.000445276	test-merror:0.0977706+0.000963478
[917]	train-merror:0.0746118+0.000418875	test-merror:0.0977136+0.000924705
[918]	train-merror:0.0745854+0.000398069	test-merror:0.0977174+0.000921655
[919]	train-merror:0.0745634+0.00040832	test-merror:0.097706+0.000872512
[920]	train-merror:0.0745188+0.000424494	test-merror:0.0976528+0.000856089
[921]	train-merror:0.0745102+0.000410525	test-merror:0.0976338+0.000866483
[922]	train-merror:0.0744892+0.000404309	test-merror:0.0976604+0.000863328
[923]	train-merror:0.0744654+0.000428757	test-merror:0.097668+0.000844934
[924]	train-merror:0.0744444+0.00043328	test-merror:0.0976756+0.000867416
[925]	train-merror:0.0744378+0.00043727	test-merror:0.0976794+0.000854164
[926]	train-merror:0.0744096+0.000440732	test-merror:0.0976718+0.000875684
[927]	train-merror:0.0743628+0.000451549	test-merror:0.0976338+0.000850674
[928]	train-merror:0.07434+0.000471878	test-merror:0.0975996+0.000861318
[929]	train-merror:0.0743012+0.00047794	test-merror:0.097592+0.000821363
[930]	train-merror:0.074286+0.000486219	test-merror:0.097592+0.000829846
[931]	train-merror:0.0742536+0.000447644	test-merror:0.0975844+0.000809552
[932]	train-merror:0.0742412+0.000452689	test-merror:0.0975388+0.000868065
[933]	train-merror:0.0742204+0.00044852	test-merror:0.0975274+0.000876607
[934]	train-merror:0.0742042+0.000439842	test-merror:0.097478+0.000904687
[935]	train-merror:0.0741576+0.000448673	test-merror:0.0974856+0.00088993
[936]	train-merror:0.074132+0.000459529	test-merror:0.0975046+0.000909352
[937]	train-merror:0.0741158+0.000461715	test-merror:0.0974856+0.000873388
[938]	train-merror:0.0740794+0.000480395	test-merror:0.0974818+0.000840341
[939]	train-merror:0.0740474+0.000468416	test-merror:0.097478+0.000824083
[940]	train-merror:0.0740338+0.000462434	test-merror:0.097497+0.000839619
[941]	train-merror:0.0740094+0.000467447	test-merror:0.0974856+0.000833544
[942]	train-merror:0.073979+0.000453047	test-merror:0.097497+0.000845788
[943]	train-merror:0.073942+0.000456645	test-merror:0.0974742+0.000799211
[944]	train-merror:0.0739286+0.00046025	test-merror:0.0974476+0.000808302
[945]	train-merror:0.0739046+0.000470223	test-merror:0.0974362+0.000808195
[946]	train-merror:0.0738716+0.000463295	test-merror:0.0973944+0.000797873
[947]	train-merror:0.0738402+0.000471584	test-merror:0.0973678+0.000799663
[948]	train-merror:0.0737974+0.000501758	test-merror:0.0973944+0.000836052
[949]	train-merror:0.0737698+0.000517213	test-merror:0.0974096+0.00078804
[950]	train-merror:0.07373+0.000495859	test-merror:0.0973678+0.000797403
[951]	train-merror:0.073712+0.000504616	test-merror:0.0973526+0.000817274
[952]	train-merror:0.073695+0.000488928	test-merror:0.0973222+0.000855414
[953]	train-merror:0.0736626+0.000479048	test-merror:0.097326+0.000850979
[954]	train-merror:0.073633+0.000498198	test-merror:0.097307+0.00082662
[955]	train-merror:0.0736006+0.000481519	test-merror:0.097288+0.000822856
[956]	train-merror:0.0735828+0.00048579	test-merror:0.0972918+0.00082648
[957]	train-merror:0.0735608+0.00046873	test-merror:0.097269+0.000804398
[958]	train-merror:0.0735408+0.000469431	test-merror:0.0972538+0.000820254
[959]	train-merror:0.0735132+0.000467434	test-merror:0.0972272+0.000848209
[960]	train-merror:0.0734934+0.000457825	test-merror:0.097193+0.000886142
[961]	train-merror:0.0734914+0.000463777	test-merror:0.0971816+0.000859556
[962]	train-merror:0.0734468+0.000471552	test-merror:0.097117+0.000864448
[963]	train-merror:0.073423+0.000469604	test-merror:0.097113+0.000890494
[964]	train-merror:0.0734232+0.000468095	test-merror:0.0970902+0.00087595
[965]	train-merror:0.073386+0.000464584	test-merror:0.0971094+0.000826934
[966]	train-merror:0.073347+0.000461002	test-merror:0.0971094+0.000822996
[967]	train-merror:0.0733214+0.000453503	test-merror:0.0970942+0.00082131
[968]	train-merror:0.0733044+0.000454421	test-merror:0.0970904+0.000809195
[969]	train-merror:0.0732834+0.000451784	test-merror:0.0970598+0.000834266
[970]	train-merror:0.0732642+0.000452364	test-merror:0.0970676+0.000815151
[971]	train-merror:0.0732272+0.000470667	test-merror:0.0970484+0.000829368
[972]	train-merror:0.0731998+0.000476662	test-merror:0.0970408+0.0008246
[973]	train-merror:0.0731856+0.000476693	test-merror:0.097037+0.000855413
[974]	train-merror:0.073173+0.00045832	test-merror:0.097018+0.00083456
[975]	train-merror:0.0731466+0.000462316	test-merror:0.0969914+0.000802998
[976]	train-merror:0.073133+0.000468045	test-merror:0.0970256+0.000817434
[977]	train-merror:0.0730962+0.000469099	test-merror:0.0969534+0.000871094
[978]	train-merror:0.0730886+0.000467444	test-merror:0.0969686+0.000864662
[979]	train-merror:0.0730468+0.000451932	test-merror:0.0969344+0.00086576
[980]	train-merror:0.0730306+0.000453705	test-merror:0.0969458+0.000879777
[981]	train-merror:0.073005+0.000445752	test-merror:0.0969496+0.000855845
[982]	train-merror:0.0729652+0.000449631	test-merror:0.0969268+0.000865454
[983]	train-merror:0.072942+0.000451014	test-merror:0.0968964+0.000873899
[984]	train-merror:0.0729118+0.000447989	test-merror:0.0968888+0.000857399
[985]	train-merror:0.0728692+0.000469266	test-merror:0.0968888+0.000835304
[986]	train-merror:0.0728312+0.000485102	test-merror:0.0968774+0.000836045
[987]	train-merror:0.0728246+0.000493097	test-merror:0.0968698+0.000828526
[988]	train-merror:0.0727978+0.000486602	test-merror:0.0968546+0.00084769
[989]	train-merror:0.0727692+0.000466045	test-merror:0.0968736+0.000817415
[990]	train-merror:0.0727532+0.000474036	test-merror:0.0968622+0.000852648
[991]	train-merror:0.0727256+0.000465894	test-merror:0.0968736+0.000830472
[992]	train-merror:0.0727102+0.000461381	test-merror:0.096866+0.00084973
[993]	train-merror:0.0726808+0.000457033	test-merror:0.0968508+0.000854785
[994]	train-merror:0.0726382+0.000473375	test-merror:0.0968204+0.000837502
[995]	train-merror:0.0726144+0.000450782	test-merror:0.0967938+0.000852822
[996]	train-merror:0.0725848+0.000439192	test-merror:0.0967938+0.000855038
[997]	train-merror:0.0725612+0.000441236	test-merror:0.0967748+0.000821608
[998]	train-merror:0.072525+0.000460325	test-merror:0.0967596+0.00079592
[999]	train-merror:0.0724928+0.000465356	test-merror:0.0967178+0.000830962
